序號,類別,題目,解答,更新日期
11,製作新型專利技術報告之相關規定,「技術報告引用文獻通知函」之處理規定為何？,"一、對申請專利範圍每一請求項逐項比對後，依引用文獻之記載，判斷申請專利範圍有任一請求項不具新穎性及（或）不具進步性要件(比對結果代碼1~3)時，會發出「技術報告引用文獻通知函」通知專利權人儘速於新型專利技術報告製作完成寄發前（實務作業約1個月），針對前述事項提出說明。
二、對於第一次評價不佳的請求項，於其後續申請之新型技術報告(例如e02)亦評價不佳者，則仍應再發「技術報告引用文獻通知函」通知專利權人提出說明。
三、「技術報告引用文獻通知函」應列示引用文獻名稱(或專利公開號、公告號)與公開(或公告)日，及每一請求項違反之新穎性、進步性要件，並於所引用文獻中標示對應之引證段落、內容或圖式。相關引用文獻將併同「技術報告引用文獻通知函」送達專利權人。審查人員應就專利權人之回覆說明或提供資料，判斷是否會變更先前所為某一請求項之比對結果，若是，將再次加以調查與比對。專利權人逾1個月未回覆「技術報告引用文獻通知函」，基於新型專利技術報告製作之時效，得逕依通知函內容寄發技術報告。
四、「技術報告引用文獻通知函」係就新型專利技術報告所為比對結果之前置說明，並未創設、變更或消滅任何法律關係，性質上屬觀念通知，亦無申請延期或面詢適用之情事。
",1060501
12,製作新型專利技術報告應注意事項,新型專利技術報告比對請求項之基準日為何？,"一、在比對時，不論是新穎性、擬制新穎性、先申請原則或進步性之判斷上，原則上以新型專利申請日為比對之基準日。
二、倘若新型專利權在申請階段曾由發明改請新型或是經由分割而得者，則在比對時，須以改請前或分割前原申請案之申請日為比對之基準日。
三、另外，新型專利有主張優先權者，則在比對專利要件時，須以優先權日為比對之基準日。
",1060501
13,製作新型專利技術報告應注意事項,對於新型專利案之新穎性、進步性喪失例外事項如何認定？,依據專利法第120條準用第22條第3項規定，申請人出於本意或非出於本意所致公開之事實發生後12個月內申請者，例外不喪失新穎性、進步性，又該例外情事不以申請時主張為要件，但即使有「非出於申請人本意所致之公開」之情事，申請人仍須於技術內容公開後 12 個月內申請專利，始得適用。若已逾 12 個月期間，則不適用優惠期之規定，該公開事實之技術內容屬於判斷該發明是否具有新穎性或進步性之先前技術。前述優惠期規定適用於 106 年 5 月 1 日後提出之專新型利申請案。,1060501
14,製作新型專利技術報告應注意事項,新型專利技術報告比對事項與舉發審查事項有何差異？,"新型專利技術報告性質上非為行政處分，不能取代舉發。如認新型專利有依舉發撤銷其專利權之情事者，仍應循舉發方式處理。至於舉發審查之事項，除新型專利技術報告比對事項外，尚包括：
(一)非共同申請。(專利法第12條第1項)
(二)非屬利用自然法則之技術思想，對物品之形狀、構造或組合之創作。(專利法第104條) 
(三)有妨害公共秩序或善良風俗。（專利法第105條）
(四)非可供產業上利用之新型。(專利法第120條準用第22條第1項前段)
(五)說明書未明確且充分揭露，而無法據以實現申請專利之創作；申請專利範圍未以明確、簡潔之方式記載，或未為說明書所支持。(專利法第120條準用第26條)
(六)改請、分割、修正、更正超出申請時原說明書、申請專利範圍或圖式所揭露之範圍。(專利法第108條第3項、第120條準用第34條第4項、第120條準用第43條第2項、第120條準用第67條第2項)
(七)補正、誤譯訂正、取得專利權後之誤譯訂正超出申請時外文本所揭露之範圍。(專利法第110條第2項、第120條準用第44條第3項、第120條準用第67條第3項)
(八)更正、取得專利權後之誤譯訂正實質擴大或變更公告時之申請專利範圍。（專利法第120條準用第67條第4項）
",1060501
15,製作新型專利技術報告應注意事項,製作新型專利技術報告時，若有更正案時之處理方式為何？,"一、製作新型專利技術報告時，如有更正案或舉發合併更正案繫屬專利專責機關者，基於新型專利技術報告應迅速作成之時效要求，原則上仍依更正前之申請專利範圍進行比對。作成新型專利技術報告時，會於「備註」欄中註記該新型專利權有申請更正之事實及處理更正案之相關事項。
二、考量製作新型專利技術報告之經濟原則，避免專利權人嗣後需以准予更正之申請專利範圍再次申請技術報告，因此，在不致影響新型專利技術報告製作時程，且有准予更正之可能時，得例外俟更正案之審查結果，再製作新型專利技術報告。
",1060501
16,製作新型專利技術報告應注意事項,新型專利技術報告申請人若主動提供資料，其處理方式為何？,新型專利技術報告發文前，任何人(含申請人)主動提供資料，均會納入判斷是否可以採用。倘若該資料會影響某一請求項之比對結果，會在先前技術資料範圍中加以記載。,1060501
17,製作新型專利技術報告應注意事項,新型專利技術報告是否可以申請面詢？,製作新型專利技術報告時，因無面詢之適用，故不受理面詢之申請。,1060501
18,製作新型專利技術報告應注意事項,對於新型專利技術報告先前技術資料範圍如何進行調查？,"先前技術資料範圍，如何進行調查，分項說明如下：
一、比對對象
記載於最近一次公告本之申請專利範圍內的每一請求項，但不包括業經舉發審查確定撤銷專利權或已更正刪除之請求項。
二、請求項之認定
(一)請求項之記載明確時，應依請求項之記載認定之。
(二)記載於請求項之用語不明確，然其意義、內容於說明書內有定義或說明時，應參酌說明書。
(三)請求項之記載與說明書內之創作目的或功效不相對應時，就請求項之記載予以認定。
(四)請求項之記載具有多重解釋時，應於考慮所有之解釋後，採最廣泛之解釋。
(五)請求項中記載結構技術特徵及非結構技術特徵時，仍應就請求項中所載之全部技術特徵予以認定。
三、調查範圍
(一)檢索範圍原則上為與各請求項之創作相關之技術領域內之文獻、刊物等資料。
(二)舉發案或任何人提供與新型專利相關之文獻、刊物等資料。
四、調查方法
於調查範圍內，應對每一請求項進行檢索，除無法進行有效調查之請求項外，應儘可能仔細調查相關先前技術文獻。
",1060501
19,製作新型專利技術報告應注意事項,對於新型專利技術報告先前技術資料範圍之調查，若遇無法為有效調查或調查中止時之處理方式為何？,"其處理方式，說明如下：
一、當無法為有效調查時
(一)請求項之創作記載，雖使有效比對之進行存在困難(如請求項不明確或不為說明書所支持)，仍應於可能之範圍內進行比對。
(二)如確實無法為有效比對時，應將該事實與理由一併記載。
二、當調查中止時
(一)一旦發現可認定為欠缺新穎性等要件之先前技術文獻，即可中止該請求項之調查。
(二)調查範圍內，若認為能發現更接近之先前技術文獻可能性非常小時，即可中止該請求項之調查，並進行次一請求項之調查。
",1060501
20,新型專利技術報告之撰寫,新型專利技術報告包括有那些欄位？,新型專利技術報告有「申請案號」、「新型專利證書號數」、「新型名稱」、「申請日」、「優先權日」、「新型專利權人」、「國際專利分類」、「技術報告申請日」、「技術報告申請人」、「代理人」、「完成日」、「審查人員姓名」、「先前技術資料範圍」、「比對結果」等欄位；如有須特別註明事項時，亦會在「備註」欄中記載。,1060501
21,新型專利技術報告之撰寫,新型專利技術報告是否會由審查人員具名？,依專利法第115條第3項規定：「專利專責機關應指定專利審查人員作成新型專利技術報告，並由專利審查人員具名」，故審查人員會具名，並記載於「審查人員姓名」欄位內。,1060501
22,新型專利技術報告之撰寫,新型專利技術報告「先前技術資料範圍」之記載規定為何？,"一、依據所檢索的先前技術，分別就國內外專利文獻、非專利文獻撰寫相關之國際專利分類。
二、新型專利技術報告製作時，依選取適用之先前技術文獻，確認記載事項之內容，並依調查到國內外之專利文獻於「國內外專利文獻」欄位內，記載相關事項。
三、對於非專利文獻資料亦應儘可能調查，並依其結果記載於「非專利文獻」欄位內。
",1060501
23,新型專利技術報告之撰寫,新型專利技術報告「先前技術資料範圍」調查技術領域或國際專利分類之記載規定為何？,為使調查範圍客觀且明確，應以國際專利分類(IPC)設定調查技術領域。其記載方式應不拘泥於上下位階關係，而應將符合於調查範圍內所有之IPC記號均予以記載。,1060501
24,新型專利技術報告之撰寫,新型專利技術報告「先前技術資料範圍」非專利文獻之記載規定為何？,"對於非專利文獻資料將儘可能加以調查，並依其結果記載於「非專利文獻」欄位內。其記載方式例示如下：
專書：<作者名稱>，<著作名稱>，<出版者>，<出版日期及版本>。
譯著：<原作者名稱>，<譯著名稱>，<著作中文/外文名稱>，<出版者>，<出版日期及版本>。
期刊：<作者名稱>，<期刊名稱>，<出版者>，<期別>，<出版日期>。
網路文獻：<網路文獻作者名稱>，<著作名稱>，<刊載日期/刊載網站名稱>，<網址；http://○○○>。
",1060501
25,新型專利技術報告之撰寫,賦予申請專利範圍比對結果代碼之規定為何？,"新型專利技術報告申請專利範圍中每一請求項逐項比對後，除因說明書或申請專利範圍記載不明瞭等，導致難以進行有效調查、比對，將不賦予代碼之情形外，須賦予「1、2、3、4、5、6」比對結果代碼中的一個。
一、關於請求項之記載
(一)記載請求項之項號。
(二)若連續請求項之比對結果代碼相同且引用文獻及說明有共通之處，得以合併記載複數請求項方式為之，如「請求項2~10」 ；若具相同比對結果代碼之連續請求項，比對說明得以群組方式撰寫。
二、關於比對結果代碼之記載
對於請求項之比對，由比對結果代碼「1」至「6」中擇一撰寫在「比對結果代碼」欄位，或不賦予代碼。但多項附屬項可能有比對結果代碼為1項以上之情況。
三、關於比對說明之記載
(一)否定新穎性等要件
1.應以申請人能理解之方式說明，記載比對結果之理由。基本上，當比對結果代碼為1、3、4、5時，應記載作為比對根據之文獻中特定段落，以及如何認定請求項之申請標的欠缺新穎性等。
2.當比對結果代碼為2時，進一步記載如何從先前技術文獻所認定的創作，推論否定進步性。
(二)因請求項不明確等理由，認為無法充分進行新穎性等要件之比對時，記載請求項如何不明確，以及係以何種前提來進行比對。
(三)認為無法進行有效調查與比對時，一併記載其意旨及理由，惟並不賦予比對結果之代碼。
",1060501
26,新型專利技術報告之撰寫,新型專利技術報告之引用文獻如何記載？,"新型專利技術報告申請專利範圍中每一請求項逐項比對後，引用文獻之記載分別說明如下：
一、關於引用文獻一覽表之記載
審查人員製作新型專利技術報告時，選取適用之全部先前技術文獻相關資料，彙總記載於「引用文獻一覽表」欄位內。
二、關於引用文獻之記載
(一)每一請求項下之引用文獻，係針對該請求項所適用之文獻，僅須記載該文獻的序號。每一請求項之引用文獻多寡不一，撰寫方式可為「引用文獻：1」或「引用文獻：1及3」。
(二)適用情形如下;
1.否定新穎性等要件，應記載與請求項之記載內容最接近或最適當之先前技術文獻。
2.無法否定新穎性等要件，應記載該技術領域中一般技術水準之參考文獻（代碼6）。
",1060501
